position,alpha,beta,gamma,delta,epsilon
1	,18	,6	,21	,34	,3
2	,9	,17	,15	,18	,11
3	,14	,21	,33	,41	,40
4	,33	,27	,3	,14	,28
5	,26	,23	,29	,31	,27
6	,42	,12	,21	,48	,45
7	,29	,30	,36	,1	,24
8	,27	,3	,27	,26	,5
9	,10	,32	,26	,42	,23
10	,2	,48	,43	,39	,44
11	,43	,20	,23	,5	,12
12	,11	,36	,19	,30	,42
13	,22	,2	,2	,18	,16
14	,39	,46	,48	,13	,38
15	,28	,40	,27	,23	,40
16	,40	,18	,43	,43	,22
17	,17	,15	,38	,20	,15
18	,21	,34	,7	,43	,36
19	,13	,14	,30	,4	,24
20	,23	,48	,6	,15	,25
21	,20	,37	,1	,36	,17
22	,29	,24	,25	,24	,15
23	,41	,47	,14	,33	,17
24	,44	,25	,37	,9	,30
25	,5	,13	,24	,10	,25
26	,15	,28	,45	,12	,4
27	,5	,42	,11	,6	,2
28	,13	,4	,22	,25	,23
29	,4	,10	,16	,24	,13
30	,11	,41	,46	,11	,19
31	,24	,43	,8	,34	,32
32	,27	,8	,10	,45	,31
33	,23	,5	,30	,29	,10
34	,6	,21	,47	,7	,14
35	,34	,19	,23	,8	,41
36	,21	,9	,11	,22	,29
37	,38	,27	,29	,33	,2
38	,25	,32	,42	,44	,10
39	,42	,44	,9	,3	,32
40	,34	,38	,22	,10	,28
41	,44	,31	,9	,32	,21
42	,22	,11	,45	,13	,11
43	,36	,18	,4	,21	,46
44	,8	,40	,18	,38	,9
45	,31	,23	,37	,19	,7
46	,19	,16	,35	,12	,29
47	,32	,7	,24	,14	,30
48	,17	,42	,6	,46	,3
49	,40	,14	,17	,19	,38
50	,16	,29	,17	,2	,21
51	,30	,35	,34	,6	,4
52	,14	,44	,42	,20	,22
53	,46	,20	,16	,9	,37
54	,3	,13	,18	,28	,34
55	,19	,36	,28	,45	,6
56	,7	,30	,32	,22	,42
57	,1	,31	,33	,32	,13
58	,37	,24	,40	,16	,39
59	,48	,35	,26	,3	,44
60	,32	,45	,31	,27	,43
61	,6	,15	,25	,39	,20
62	,47	,2	,39	,40	,7
63	,31	,29	,19	,17	,46
64	,28	,22	,34	,42	,39
65	,12	,19	,20	,26	,47
66	,7	,17	,32	,48	,8
67	,36	,16	,38	,36	,12
68	,3	,39	,12	,44	,14
69	,12	,45	,41	,8	,34
70	,43	,25	,8	,47	,48
71	,33	,11	,20	,27	,26
72	,10	,28	,47	,17	,1
73	,26	,6	,15	,21	,48
74	,35	,9	,1	,4	,47
75	,25	,34	,40	,28	,45
76	,46	,1	,35	,29	,6
77	,1	,5	,4	,11	,27
78	,35	,46	,44	,5	,5
79	,38	,22	,28	,35	,37
80	,4	,12	,7	,25	,33
81	,45	,38	,12	,7	,35
82	,30	,1	,39	,40	,20
83	,20	,4	,44	,16	,19
84	,16	,33	,13	,15	,9
85	,15	,39	,5	,23	,41
86	,39	,8	,41	,2	,18
87	,45	,26	,2	,37	,1
88	,2	,41	,48	,38	,33
89	,37	,7	,3	,47	,18
90	,48	,3	,31	,46	,31
91	,18	,33	,46	,1	,35
92	,9	,10	,5	,35	,16
93	,24	,26	,14	,31	,26
94	,41	,43	,13	,37	,43
95	,8	,47	,36	,41	,8
96	,47	,37	,10	,30	,36
